Dauphin Island,30.2525,-88.1438,1003.000000,662.000000
Gulf Shores,30.2759,-87.7013,1016.000000,662.000000
Orange Beach,30.2941,-87.5851,1019.000000,661.000000
Bon Secour,30.3222,-87.7271,1015.000000,660.000000
Perdido Beach,30.3554,-87.5036,1021.000000,659.000000
Elberta,30.3855,-87.5888,1019.000000,658.000000
Foley,30.3983,-87.6649,1017.000000,658.000000
Magnolia Springs,30.4003,-87.7748,1014.000000,658.000000
Lillian,30.4122,-87.432,1023.000000,657.000000
Bayou La Batre,30.4126,-88.261,1000.000000,657.000000
Grand Bay,30.4717,-88.345,998.000000,655.000000
Summerdale,30.4783,-87.6904,1016.000000,655.000000
Point Clear,30.4902,-87.9105,1010.000000,654.000000
Belle Fontaine,30.492,-88.1131,1004.000000,654.000000
Fairhope,30.5217,-87.8815,1011.000000,653.000000
Theodore,30.5408,-88.1884,1002.000000,653.000000
Silverhill,30.5455,-87.7505,1014.000000,653.000000
Robertsdale,30.5534,-87.7023,1016.000000,652.000000
Tillmans Corner,30.5818,-88.2128,1001.000000,651.000000
Daphne,30.6286,-87.8866,1010.000000,650.000000
Mobile,30.6783,-88.1162,1004.000000,648.000000
Loxley,30.6813,-87.7418,1015.000000,648.000000
Spanish Fort,30.7257,-87.8601,1011.000000,646.000000
Stapleton,30.7394,-87.7943,1013.000000,646.000000
Chickasaw,30.7714,-88.0793,1005.000000,645.000000
Prichard,30.7735,-88.1301,1004.000000,645.000000
Semmes,30.7941,-88.2358,1001.000000,644.000000
Saraland,30.8478,-88.1004,1004.000000,642.000000
Satsuma,30.8577,-88.0632,1005.000000,642.000000
Creola,30.8903,-88.01,1007.000000,641.000000
Bay Minette,30.893,-87.7912,1013.000000,641.000000
Chunchula,30.9237,-88.2072,1001.000000,640.000000
Axis,30.9296,-88.0179,1007.000000,640.000000
Stockton,30.9946,-87.86,1011.000000,637.000000
Gulfcrest,30.9925,-88.2399,1000.000000,637.000000
Perdido,31.0033,-87.6324,1018.000000,637.000000
Flomaton,31.0127,-87.2541,1028.000000,637.000000
Lockhart,31.0128,-86.3505,1054.000000,637.000000
Black,31.0102,-85.7428,1071.000000,637.000000
Florala,31.0176,-86.3138,1055.000000,637.000000
Bucks,31.017,-88.0249,1007.000000,637.000000
Pollard,31.0236,-87.1736,1031.000000,636.000000
Eunola,31.0326,-85.8409,1068.000000,636.000000
Madrid,31.0356,-85.3992,1081.000000,636.000000
Geneva,31.0437,-85.8763,1067.000000,636.000000
Riverview,31.0587,-87.0709,1033.000000,635.000000
Cottonwood,31.0552,-85.3007,1083.000000,635.000000
Movico,31.0628,-88.0266,1007.000000,635.000000
East Brewton,31.0906,-87.0556,1034.000000,634.000000
Mount Vernon,31.0889,-88.0137,1007.000000,634.000000
Atmore,31.0927,-87.4763,1022.000000,634.000000
Citronelle,31.0952,-88.2468,1000.000000,634.000000
Brewton,31.1111,-87.0737,1033.000000,634.000000
Hartford,31.1055,-85.6916,1072.000000,634.000000
Samson,31.1124,-86.0462,1062.000000,633.000000
Slocomb,31.1103,-85.5954,1075.000000,633.000000
Rehobeth,31.1242,-85.4382,1080.000000,633.000000
Malvern,31.1428,-85.521,1077.000000,632.000000
Gordon,31.1436,-85.0925,1089.000000,632.000000
Calvert,31.154,-88.0169,1007.000000,632.000000
Coffee Springs,31.1664,-85.9102,1066.000000,632.000000
Taylor,31.1658,-85.4697,1079.000000,631.000000
Fairford,31.178,-88.0728,1005.000000,631.000000
Avon,31.1799,-85.2802,1084.000000,631.000000
Ashford,31.1858,-85.2359,1085.000000,631.000000
Malcolm,31.1945,-88.0016,1007.000000,631.000000
Cowarts,31.2041,-85.3062,1083.000000,630.000000
Kinston,31.22,-86.1705,1059.000000,630.000000
Deer Park,31.2198,-88.3226,998.000000,630.000000
Onycha,31.2246,-86.2785,1056.000000,630.000000
Carolina,31.2337,-86.5227,1049.000000,629.000000
Horn Hill,31.2382,-86.3211,1055.000000,629.000000
Dothan,31.2335,-85.4069,1081.000000,629.000000
Libertyville,31.2428,-86.46,1051.000000,629.000000
Clayhatchee,31.2434,-85.7136,1072.000000,629.000000
Vinegar Bend,31.2594,-88.3712,997.000000,628.000000
Webb,31.2572,-85.2896,1084.000000,628.000000
McIntosh,31.2649,-88.0284,1006.000000,628.000000
Opp,31.2848,-86.257,1056.000000,628.000000
Daleville,31.2915,-85.7117,1072.000000,627.000000
Castleberry,31.3001,-87.027,1035.000000,627.000000
Sanford,31.3006,-86.3975,1053.000000,627.000000
Kinsey,31.2926,-85.3353,1083.000000,627.000000
Babbie,31.3022,-86.3229,1055.000000,627.000000
Uriah,31.3073,-87.4992,1021.000000,627.000000
Grimes,31.2999,-85.4502,1079.000000,627.000000
Columbia,31.2968,-85.1103,1089.000000,627.000000
Andalusia,31.3101,-86.4781,1050.000000,627.000000
Level Plains,31.3071,-85.7687,1070.000000,627.000000
Napier Field,31.3149,-85.4549,1079.000000,626.000000
Midland City,31.3157,-85.4937,1078.000000,626.000000
Pinckard,31.3173,-85.543,1077.000000,626.000000
Enterprise,31.3276,-85.8459,1068.000000,626.000000
Carlton,31.343,-87.8378,1012.000000,626.000000
Fort Rucker,31.3428,-85.7154,1072.000000,625.000000
Newton,31.3423,-85.5893,1075.000000,625.000000
Fruitdale,31.3429,-88.4109,996.000000,625.000000
River Falls,31.3524,-86.5412,1048.000000,625.000000
Heath,31.3579,-86.4673,1051.000000,625.000000
Headland,31.3501,-85.3523,1082.000000,625.000000
Tibbie,31.3628,-88.2471,1000.000000,625.000000
Megargel,31.3781,-87.4307,1023.000000,624.000000
New Brockton,31.3784,-85.9228,1066.000000,624.000000
Red Level,31.4055,-86.6084,1047.000000,624.000000
Rockville,31.4059,-87.8442,1012.000000,623.000000
Repton,31.4097,-87.2393,1029.000000,623.000000
Gantt,31.4092,-86.4842,1050.000000,623.000000
Elba,31.4172,-86.0759,1062.000000,623.000000
Haleburg,31.4099,-85.1381,1088.000000,623.000000
Excel,31.4264,-87.3433,1026.000000,623.000000
Newville,31.4206,-85.3367,1083.000000,623.000000
Evergreen,31.4342,-86.9723,1036.000000,623.000000
Frisco City,31.4353,-87.4037,1024.000000,623.000000
Ozark,31.4508,-85.6473,1074.000000,622.000000
Chatom,31.4691,-88.246,1000.000000,621.000000
Hobson,31.4836,-88.1513,1003.000000,621.000000
Leroy,31.4952,-87.969,1008.000000,620.000000
Dozier,31.5031,-86.3694,1053.000000,620.000000
Monroeville,31.5162,-87.3279,1026.000000,620.000000
Jackson,31.5318,-87.8915,1010.000000,619.000000
McKenzie,31.5428,-86.7246,1043.000000,619.000000
St. Stephens,31.5474,-88.0555,1006.000000,619.000000
Abbeville,31.5664,-85.2528,1085.000000,618.000000
Peterman,31.5837,-87.2631,1028.000000,618.000000
Brantley,31.5822,-86.2569,1056.000000,618.000000
Ariton,31.5978,-85.7131,1072.000000,617.000000
Millry,31.6256,-88.3191,998.000000,616.000000
Georgiana,31.6391,-86.7468,1043.000000,616.000000
Whatley,31.6463,-87.7108,1015.000000,615.000000
Glenwood,31.6675,-86.173,1059.000000,615.000000
Blue Springs,31.6635,-85.5035,1078.000000,615.000000
Grove Hill,31.7006,-87.7748,1014.000000,614.000000
Clio,31.7085,-85.6109,1075.000000,613.000000
Cullomburg,31.7131,-88.2917,999.000000,613.000000
Luverne,31.7186,-86.2687,1056.000000,613.000000
Goshen,31.7182,-86.1242,1060.000000,613.000000
Brundidge,31.7182,-85.8177,1069.000000,613.000000
Rutledge,31.724,-86.302,1055.000000,613.000000
Beatrice,31.7332,-87.209,1030.000000,612.000000
Coffeeville,31.7666,-88.0861,1005.000000,611.000000
Silas,31.7678,-88.3258,998.000000,611.000000
Bakerhill,31.7769,-85.2955,1084.000000,611.000000
Louisville,31.781,-85.5583,1076.000000,611.000000
Fulton,31.7916,-87.7397,1015.000000,610.000000
Troy,31.8021,-85.9665,1065.000000,610.000000
Banks,31.8132,-85.8364,1068.000000,610.000000
Vredenburgh,31.8237,-87.3178,1026.000000,609.000000
Greenville,31.8437,-86.6379,1046.000000,609.000000
Petrey,31.8495,-86.2057,1058.000000,608.000000
Pine Apple,31.8721,-86.9891,1036.000000,608.000000
Gilbertown,31.8758,-88.3195,998.000000,607.000000
Clayton,31.8822,-85.4604,1079.000000,607.000000
Thomasville,31.9111,-87.7419,1014.000000,606.000000
Toxey,31.9107,-88.3091,998.000000,606.000000
Oak Hill,31.9216,-87.0852,1033.000000,606.000000
Eufaula,31.9102,-85.1505,1088.000000,606.000000
Yellow Bluff,31.9622,-87.4808,1022.000000,605.000000
Fort Deposit,31.9863,-86.5664,1048.000000,604.000000
Pine Hill,31.9858,-87.5875,1019.000000,604.000000
Needham,31.987,-88.3366,998.000000,604.000000
Camden,32.0007,-87.2967,1027.000000,603.000000
Putnam,32.0181,-88.0331,1006.000000,603.000000
Boykin,32.0701,-87.2914,1027.000000,601.000000
Midway,32.0764,-85.5244,1077.000000,601.000000
Butler,32.0965,-88.2108,1001.000000,600.000000
Sweet Water,32.1046,-87.8619,1011.000000,600.000000
Nanafalia,32.1114,-87.9957,1007.000000,600.000000
Union Springs,32.1395,-85.7141,1072.000000,599.000000
Gordonville,32.1489,-86.6994,1044.000000,598.000000
Mosses,32.1801,-86.6888,1044.000000,597.000000
Hayneville,32.1822,-86.5787,1047.000000,597.000000
Lisman,32.1792,-88.3002,999.000000,597.000000
Pennington,32.1994,-88.0494,1006.000000,597.000000
Hurtsboro,32.2401,-85.4147,1080.000000,595.000000
Myrtlewood,32.2521,-87.9492,1009.000000,595.000000
Thomaston,32.2683,-87.6237,1018.000000,594.000000
Lowndesboro,32.2764,-86.6108,1047.000000,594.000000
Pike Road,32.2934,-86.0902,1061.000000,593.000000
White Hall,32.2993,-86.7148,1044.000000,593.000000
Linden,32.3001,-87.7926,1013.000000,593.000000
Orrville,32.3068,-87.2454,1029.000000,593.000000
Benton,32.3078,-86.818,1041.000000,593.000000
Providence,32.3424,-87.7762,1014.000000,592.000000
Montgomery,32.3473,-86.2666,1056.000000,592.000000
Dayton,32.3509,-87.6416,1017.000000,592.000000
Selmont-West Selmont,32.3784,-87.0074,1035.000000,591.000000
Shorter,32.4076,-85.9412,1065.000000,590.000000
Selma,32.4166,-87.0336,1035.000000,589.000000
Autaugaville,32.432,-86.6579,1045.000000,589.000000
Emerald Mountain,32.4396,-86.0857,1061.000000,588.000000
Tuskegee,32.4395,-85.7139,1072.000000,588.000000
Cuba,32.441,-88.3755,997.000000,588.000000
Uniontown,32.449,-87.4958,1021.000000,588.000000
Franklin,32.4514,-85.7864,1070.000000,588.000000
Faunsdale,32.4576,-87.5938,1019.000000,588.000000
Prattville,32.4605,-86.4588,1051.000000,588.000000
Bellamy,32.4582,-88.1277,1004.000000,588.000000
Phenix City,32.4588,-85.0251,1091.000000,587.000000
Ladonia,32.4609,-85.0877,1090.000000,587.000000
Redland,32.4754,-86.1375,1060.000000,587.000000
Valley Grande,32.4862,-87.0305,1035.000000,587.000000
Coosada,32.4983,-86.3279,1055.000000,587.000000
Demopolis,32.498,-87.8298,1012.000000,587.000000
Blue Ridge,32.501,-86.1839,1059.000000,586.000000
Millbrook,32.5028,-86.3737,1053.000000,586.000000
York,32.4998,-88.2938,999.000000,586.000000
Tallassee,32.5314,-85.8902,1067.000000,585.000000
Smiths Station,32.5284,-85.096,1089.000000,585.000000
Wetumpka,32.5407,-86.2052,1058.000000,585.000000
Elmore,32.5552,-86.3425,1054.000000,585.000000
Notasulga,32.5569,-85.6695,1073.000000,584.000000
Pine Level,32.5797,-86.4529,1051.000000,584.000000
Reeltown,32.5788,-85.8189,1069.000000,584.000000
Deatsville,32.5863,-86.3918,1053.000000,584.000000
Newbern,32.592,-87.5331,1020.000000,583.000000
Livingston,32.5982,-88.1891,1002.000000,583.000000
Loachapoka,32.6049,-85.5948,1075.000000,583.000000
Auburn,32.6087,-85.4899,1078.000000,583.000000
Marion,32.6318,-87.3172,1027.000000,582.000000
Holtville,32.6314,-86.3268,1055.000000,582.000000
Eclectic,32.6387,-86.0386,1063.000000,582.000000
Forkland,32.6489,-87.8671,1011.000000,581.000000
Billingsley,32.661,-86.7087,1044.000000,581.000000
Opelika,32.6612,-85.3769,1081.000000,581.000000
Marbury,32.6793,-86.4607,1051.000000,580.000000
Epes,32.6906,-88.1405,1003.000000,580.000000
Greensboro,32.7014,-87.595,1019.000000,580.000000
Emelle,32.7287,-88.3165,998.000000,579.000000
Waverly,32.7333,-85.5761,1076.000000,578.000000
Boligee,32.7699,-88.0264,1006.000000,577.000000
Maplesville,32.7867,-86.8783,1039.000000,577.000000
Cusseta,32.7877,-85.3057,1084.000000,576.000000
Camp Hill,32.8002,-85.6536,1074.000000,576.000000
Gainesville,32.8149,-88.1608,1003.000000,576.000000
Valley,32.8088,-85.1809,1087.000000,576.000000
Our Town,32.8304,-85.9687,1065.000000,575.000000
Dadeville,32.8326,-85.7675,1070.000000,575.000000
Clanton,32.844,-86.623,1046.000000,575.000000
Eutaw,32.8436,-87.8987,1010.000000,575.000000
Huguley,32.8431,-85.2397,1085.000000,575.000000
Lanett,32.8571,-85.2081,1086.000000,574.000000
Geiger,32.8698,-88.313,998.000000,574.000000
Hissop,32.8746,-86.1159,1061.000000,574.000000
Akron,32.8785,-87.7429,1014.000000,574.000000
Ray,32.879,-86.035,1063.000000,574.000000
Jacksons' Gap,32.8831,-85.815,1069.000000,573.000000
Rockford,32.8896,-86.215,1058.000000,573.000000
La Fayette,32.8997,-85.4007,1081.000000,573.000000
Thorsby,32.917,-86.7203,1043.000000,572.000000
Alexander City,32.9242,-85.9361,1066.000000,572.000000
Brent,32.9421,-87.1753,1031.000000,572.000000
Panola,32.9478,-88.2674,1000.000000,571.000000
Centreville,32.9597,-87.1334,1032.000000,571.000000
Jemison,32.9696,-86.7339,1043.000000,571.000000
Kellyton,32.9791,-86.0358,1063.000000,570.000000
Union,32.9938,-87.9071,1010.000000,570.000000
Fredonia,32.9861,-85.2912,1084.000000,570.000000
Moundville,32.9968,-87.6272,1018.000000,570.000000
Penton,33.009,-85.4722,1079.000000,569.000000
Five Points,33.0173,-85.3516,1082.000000,569.000000
Weogufka,33.0267,-86.3169,1055.000000,569.000000
New Site,33.0283,-85.7801,1070.000000,568.000000
Hackneyville,33.0567,-85.9312,1066.000000,568.000000
Daviston,33.0556,-85.6371,1074.000000,567.000000
Goodwater,33.0608,-86.0516,1062.000000,567.000000
Stewartville,33.0725,-86.2658,1056.000000,567.000000
Wilton,33.0813,-86.8799,1039.000000,567.000000
Goldville,33.0841,-85.7831,1070.000000,567.000000
Standing Rock,33.0863,-85.2449,1085.000000,566.000000
Abanda,33.0926,-85.5253,1077.000000,566.000000
Shelby,33.1068,-86.5825,1047.000000,566.000000
West Blocton,33.1186,-87.1253,1032.000000,566.000000
Talladega Springs,33.1191,-86.4421,1051.000000,566.000000
Hollins,33.1213,-86.129,1060.000000,565.000000
Montevallo,33.1246,-86.8476,1040.000000,565.000000
Calera,33.1249,-86.745,1043.000000,565.000000
Aliceville,33.1237,-88.1594,1003.000000,565.000000
Wadley,33.1239,-85.5683,1076.000000,565.000000
Memphis,33.1369,-88.3008,999.000000,565.000000
McMullen,33.1481,-88.1757,1002.000000,564.000000
Roanoke,33.1454,-85.3694,1082.000000,564.000000
Coaling,33.1641,-87.3534,1025.000000,564.000000
Fayetteville,33.1643,-86.4411,1051.000000,564.000000
Rock Mills,33.1563,-85.2861,1084.000000,564.000000
Vance,33.1745,-87.2313,1029.000000,564.000000
Sylacauga,33.1778,-86.2606,1056.000000,564.000000
Cottondale,33.1922,-87.4544,1023.000000,563.000000
Columbiana,33.193,-86.6115,1047.000000,563.000000
Oak Grove,33.1928,-86.3036,1055.000000,563.000000
Mignon,33.1948,-86.2651,1056.000000,563.000000
Millerville,33.1926,-85.9303,1066.000000,563.000000
Woodstock,33.2193,-87.1489,1031.000000,562.000000
