South Point,25.873,-97.383,762.000000,810.000000
Seminole,32.7208,-102.6503,624.000000,578.000000
Wills Point,32.7093,-96.0052,802.000000,578.000000
Gilmer,32.7317,-94.946,821.000000,578.000000
Los Ybanez,32.7188,-101.9174,634.000000,578.000000
Millsap,32.7493,-98.0117,745.000000,578.000000
Roby,32.746,-100.3794,678.000000,578.000000
Westover Hills,32.7436,-97.4123,762.000000,578.000000
Cockrell Hill,32.7382,-96.8886,777.000000,578.000000
Breckenridge,32.7566,-98.9125,719.000000,578.000000
Hudson Oaks,32.7508,-97.6999,754.000000,578.000000
Anson,32.755,-99.8962,691.000000,578.000000
Weatherford,32.7536,-97.7723,752.000000,578.000000
Willow Park,32.7548,-97.6499,755.000000,578.000000
Terrell,32.7341,-96.2939,794.000000,578.000000
Elmo,32.7315,-96.159,797.000000,578.000000
White Settlement,32.7554,-97.4605,760.000000,578.000000
Lamesa,32.7333,-101.9542,633.000000,577.000000
Westworth Village,32.7599,-97.4239,762.000000,577.000000
Forney,32.744,-96.4529,789.000000,577.000000
Jefferson,32.7634,-94.3512,838.000000,577.000000
Palo Pinto,32.7692,-98.3007,737.000000,577.000000
Pine Harbor,32.7723,-94.4992,834.000000,577.000000
Mesquite,32.7623,-96.5889,785.000000,577.000000
River Oaks,32.7767,-97.3984,762.000000,577.000000
Gail,32.767,-101.4465,647.000000,577.000000
Fort Worth,32.7811,-97.3473,764.000000,577.000000
Lueders,32.8004,-99.6232,699.000000,576.000000
Cool,32.8001,-98.0113,745.000000,576.000000
Ore City,32.8008,-94.7182,827.000000,576.000000
Sansom Park,32.8028,-97.4021,762.000000,576.000000
Dallas,32.7936,-96.7662,780.000000,576.000000
Alba,32.7906,-95.6343,801.000000,576.000000
Quitman,32.7951,-95.4442,807.000000,576.000000
Mineral Wells,32.8169,-98.0776,743.000000,576.000000
Sunnyvale,32.7974,-96.5577,786.000000,576.000000
Richland Hills,32.8095,-97.2273,767.000000,576.000000
Lake Worth,32.813,-97.4306,761.000000,576.000000
Travis Ranch,32.8038,-96.4759,788.000000,575.000000
Haltom City,32.8176,-97.2707,766.000000,575.000000
Lakeside,32.8219,-97.4869,760.000000,575.000000
Hurst,32.8353,-97.1808,768.000000,575.000000
Highland Park,32.8311,-96.8012,779.000000,575.000000
Bedford,32.8464,-97.135,770.000000,574.000000
Rotan,32.854,-100.4655,675.000000,574.000000
Blue Mound,32.8543,-97.3383,764.000000,574.000000
Euless,32.8508,-97.0799,771.000000,574.000000
Heath,32.8444,-96.4679,789.000000,574.000000
University Park,32.8506,-96.7937,779.000000,574.000000
North Richland Hills,32.8605,-97.218,767.000000,574.000000
Irving,32.8584,-96.9702,774.000000,574.000000
Saginaw,32.8657,-97.3654,763.000000,574.000000
McLendon-Chisholm,32.8512,-96.3924,791.000000,574.000000
Watauga,32.8718,-97.2515,766.000000,574.000000
Hamlin,32.8898,-100.1329,685.000000,573.000000
Azle,32.8955,-97.5379,758.000000,573.000000
Colleyville,32.8913,-97.1486,769.000000,573.000000
Emory,32.8765,-95.7677,798.000000,573.000000
Avinger,32.8981,-94.5531,832.000000,573.000000
Hawk Cove,32.8839,-96.0833,800.000000,572.000000
Sanctuary,32.9132,-97.5877,757.000000,572.000000
Pelican Bay,32.9227,-97.5189,759.000000,572.000000
Garland,32.91,-96.6305,784.000000,572.000000
West Tawakoni,32.8976,-96.0217,801.000000,572.000000
East Tawakoni,32.9011,-95.9397,793.000000,572.000000
Graford,32.9374,-98.2476,738.000000,572.000000
Rowlett,32.9157,-96.5488,786.000000,572.000000
Loop,32.9142,-102.4147,631.000000,572.000000
Quinlan,32.909,-96.1312,798.000000,572.000000
Rockwall,32.9169,-96.4377,789.000000,572.000000
Farmers Branch,32.9272,-96.8804,777.000000,571.000000
Keller,32.9337,-97.2255,767.000000,571.000000
Grapevine,32.9343,-97.0744,771.000000,571.000000
Mobile City,32.9228,-96.4111,790.000000,571.000000
Lone Star,32.9392,-94.7091,828.000000,571.000000
Yantis,32.9305,-95.5761,803.000000,571.000000
Union Valley,32.9324,-96.2471,795.000000,571.000000
Point,32.9301,-95.8689,795.000000,571.000000
Welch,32.9306,-102.1256,639.000000,571.000000
Seagraves,32.9419,-102.5657,627.000000,571.000000
Southlake,32.9545,-97.1503,769.000000,571.000000
Fate,32.9429,-96.3858,791.000000,571.000000
Haslet,32.9609,-97.3382,764.000000,571.000000
Springtown,32.9693,-97.6803,754.000000,570.000000
Winnsboro,32.9557,-95.2909,811.000000,570.000000
Addison,32.959,-96.8355,778.000000,570.000000
Pecan Acres,32.9703,-97.4727,760.000000,570.000000
Coppell,32.9638,-96.9905,774.000000,570.000000
Denver City,32.968,-102.8318,619.000000,570.000000
Richardson,32.9717,-96.7093,782.000000,570.000000
Westlake,32.981,-97.2038,768.000000,570.000000
Sachse,32.9726,-96.5793,785.000000,570.000000
Briar,32.9884,-97.5528,758.000000,570.000000
O'Donnell,32.9652,-101.8309,637.000000,570.000000
Royse City,32.9762,-96.3175,793.000000,569.000000
Carrollton,32.989,-96.8999,776.000000,569.000000
Hughes Springs,32.9987,-94.631,830.000000,569.000000
Newark,33.0049,-97.4856,760.000000,569.000000
Woodson,33.0149,-99.0534,715.000000,569.000000
Pittsburg,32.9997,-94.9668,820.000000,569.000000
Trophy Club,33.0038,-97.1897,768.000000,569.000000
Stamford,33.0156,-99.6716,698.000000,569.000000
Linden,33.011,-94.3626,838.000000,569.000000
Roanoke,33.0148,-97.2268,767.000000,569.000000
Lone Oak,32.9961,-95.9406,793.000000,569.000000
Perrin,33.0348,-98.0693,743.000000,568.000000
Murphy,33.0186,-96.6105,785.000000,568.000000
Daingerfield,33.0306,-94.725,827.000000,568.000000
Rocky Mound,33.0287,-95.0291,819.000000,568.000000
Flower Mound,33.0344,-97.1146,770.000000,568.000000
Lavon,33.0245,-96.4397,789.000000,568.000000
Wylie,33.0362,-96.5161,787.000000,568.000000
Lewisville,33.0452,-96.9823,774.000000,568.000000
Hebron,33.0437,-96.8794,777.000000,568.000000
Aurora,33.056,-97.5096,759.000000,567.000000
St. Paul,33.0437,-96.5504,786.000000,567.000000
Plano,33.0502,-96.7487,781.000000,567.000000
Wellman,33.047,-102.4274,630.000000,567.000000
Nevada,33.0463,-96.3811,791.000000,567.000000
Rhome,33.0647,-97.4779,760.000000,567.000000
Double Oak,33.0633,-97.1117,770.000000,567.000000
Parker,33.057,-96.6248,784.000000,567.000000
Caddo Mills,33.0504,-96.2279,795.000000,567.000000
Como,33.0601,-95.4757,806.000000,567.000000
Josephine,33.0618,-96.3186,793.000000,567.000000
Northlake,33.0802,-97.2545,766.000000,567.000000
Boyd,33.0843,-97.5632,758.000000,566.000000
Bartonville,33.0795,-97.1506,769.000000,566.000000
Justin,33.0862,-97.3009,765.000000,566.000000
Graham,33.1017,-98.5778,729.000000,566.000000
Highland Village,33.0897,-97.0615,772.000000,566.000000
Lantana,33.092,-97.1216,770.000000,566.000000
The Colony,33.0925,-96.8977,776.000000,566.000000
Copper Canyon,33.0961,-97.0975,771.000000,566.000000
Corral City,33.0985,-97.2304,767.000000,566.000000
Lucas,33.0942,-96.5803,785.000000,566.000000
Atlanta,33.1136,-94.1672,843.000000,566.000000
New Fairview,33.1122,-97.4489,761.000000,566.000000
Argyle,33.1105,-97.1864,768.000000,565.000000
Hickory Creek,33.1114,-97.0313,773.000000,565.000000
Allen,33.1088,-96.6735,783.000000,565.000000
Bloomburg,33.1378,-94.0591,846.000000,565.000000
Lake Dallas,33.1277,-97.0234,773.000000,565.000000
DISH,33.133,-97.3014,765.000000,565.000000
Greenville,33.1116,-96.1098,799.000000,565.000000
Aspermont,33.1405,-100.2253,682.000000,565.000000
Lakewood Village,33.1377,-96.9751,774.000000,564.000000
Queen City,33.1507,-94.1524,843.000000,564.000000
Paradise,33.1504,-97.6887,754.000000,564.000000
Corinth,33.1435,-97.0681,772.000000,564.000000
Haskell,33.1597,-99.732,696.000000,564.000000
Fairview,33.1399,-96.6116,785.000000,564.000000
Bryson,33.1636,-98.3891,734.000000,564.000000
Hackberry,33.1501,-96.9184,776.000000,564.000000
Cumby,33.1354,-95.8399,796.000000,564.000000
Sulphur Springs,33.1421,-95.6124,802.000000,564.000000
Miller's Cove,33.156,-95.1147,816.000000,564.000000
Frisco,33.1555,-96.8215,779.000000,564.000000
Mount Pleasant,33.1613,-94.9717,820.000000,564.000000
Shady Shores,33.1627,-97.0394,772.000000,564.000000
Throckmorton,33.182,-99.1798,712.000000,563.000000
Runaway Bay,33.1773,-97.871,749.000000,563.000000
Marietta,33.1736,-94.5425,832.000000,563.000000
Campbell,33.1483,-95.9532,792.000000,563.000000
Winfield,33.1658,-95.1105,816.000000,563.000000
Rule,33.182,-99.8933,691.000000,563.000000
Farmersville,33.1609,-96.3608,792.000000,563.000000
Ponder,33.1775,-97.291,765.000000,563.000000
Omaha,33.182,-94.7402,827.000000,563.000000
Lowry Crossing,33.171,-96.5444,786.000000,563.000000
Newcastle,33.1951,-98.7436,724.000000,563.000000
Tahoka,33.164,-101.7951,638.000000,563.000000
Mount Vernon,33.176,-95.2253,813.000000,563.000000
Oak Point,33.1803,-96.9911,774.000000,563.000000
Douglassville,33.1917,-94.3519,838.000000,563.000000
Princeton,33.1778,-96.5044,788.000000,563.000000
Little Elm,33.1856,-96.929,776.000000,563.000000
Brownfield,33.1757,-102.273,635.000000,563.000000
Plains,33.1896,-102.8272,619.000000,563.000000
Lake Bridgeport,33.2074,-97.8311,750.000000,562.000000
Post,33.1911,-101.3814,649.000000,562.000000
Naples,33.203,-94.6776,829.000000,562.000000
Bridgeport,33.21,-97.7708,752.000000,562.000000
McKinney,33.2015,-96.6669,783.000000,562.000000
Paloma Creek South,33.21,-96.9327,775.000000,562.000000
Jacksboro,33.2256,-98.1594,741.000000,562.000000
Denton,33.2176,-97.1419,770.000000,562.000000
Decatur,33.2262,-97.5876,757.000000,562.000000
New Hope,33.2115,-96.5636,786.000000,562.000000
Neylandville,33.2003,-96.0059,802.000000,562.000000
Lincoln Park,33.224,-96.9727,774.000000,561.000000
Paloma Creek,33.2253,-96.9371,775.000000,561.000000
Savannah,33.2257,-96.9082,776.000000,561.000000
Cross Roads,33.229,-96.9985,774.000000,561.000000
Providence Village,33.2363,-96.9611,775.000000,561.000000
Domino,33.2495,-94.1163,844.000000,561.000000
Prosper,33.2394,-96.8087,779.000000,561.000000
Jayton,33.2502,-100.5748,672.000000,561.000000
Elbert,33.2748,-99.0021,717.000000,560.000000
Commerce,33.2421,-95.8991,794.000000,560.000000
Krum,33.2652,-97.2256,767.000000,560.000000
Krugerville,33.279,-96.9881,774.000000,560.000000
Chico,33.2961,-97.7986,751.000000,559.000000
Aubrey,33.2872,-96.9622,775.000000,559.000000
Melissa,33.2891,-96.5573,786.000000,559.000000
Rochester,33.3142,-99.8565,693.000000,559.000000
Celeste,33.2897,-96.1945,796.000000,559.000000
Blue Ridge,33.298,-96.3994,791.000000,559.000000
Weinert,33.3234,-99.6736,698.000000,559.000000
Maud,33.3299,-94.3461,838.000000,558.000000
Celina,33.3188,-96.7865,780.000000,558.000000
Tira,33.3222,-95.5606,803.000000,558.000000
Wilson,33.3192,-101.7274,639.000000,558.000000
Weston,33.33,-96.6676,783.000000,558.000000
New Home,33.3269,-101.9117,634.000000,557.000000
Alvord,33.3569,-97.696,754.000000,557.000000
Olney,33.3643,-98.7584,724.000000,557.000000
Redwater,33.3586,-94.2551,841.000000,557.000000
Meadow,33.3377,-102.2058,637.000000,557.000000
Anna,33.347,-96.5503,786.000000,557.000000
Girard,33.3636,-100.6598,670.000000,557.000000
Talco,33.3628,-95.1034,816.000000,557.000000
O'Brien,33.3801,-99.8438,693.000000,557.000000
Sanger,33.3716,-97.1677,769.000000,557.000000
Westminster,33.3649,-96.4598,789.000000,556.000000
Cooper,33.3716,-95.6912,800.000000,556.000000
Wolfe City,33.3687,-96.072,800.000000,556.000000
Pilot Point,33.3955,-96.9501,775.000000,556.000000
Leonard,33.383,-96.2467,795.000000,556.000000
Knox City,33.4176,-99.8157,694.000000,555.000000
Wake Village,33.424,-94.1188,844.000000,555.000000
Van Alstyne,33.4203,-96.5834,785.000000,555.000000
Ropesville,33.4132,-102.1552,638.000000,555.000000
Nash,33.4422,-94.1283,844.000000,554.000000
Munday,33.4471,-99.624,699.000000,554.000000
Texarkana,33.4487,-94.0815,845.000000,554.000000
Megargel,33.4535,-98.9298,719.000000,554.000000
Sunset,33.4479,-97.7663,752.000000,554.000000
Trenton,33.4273,-96.3409,792.000000,554.000000
Ladonia,33.4283,-95.9482,792.000000,554.000000
Bailey,33.4335,-96.1649,797.000000,554.000000
Goree,33.468,-99.5236,702.000000,554.000000
New Boston,33.4612,-94.4182,836.000000,554.000000
Slaton,33.4421,-101.6476,642.000000,554.000000
Pecan Gap,33.4382,-95.8519,795.000000,554.000000
Leary,33.469,-94.2191,842.000000,554.000000
Hooks,33.4707,-94.2841,840.000000,553.000000
Red Lick,33.4767,-94.1688,843.000000,553.000000
Sundown,33.4575,-102.4908,629.000000,553.000000
Spur,33.4701,-100.8556,664.000000,553.000000
Gunter,33.4646,-96.7646,780.000000,553.000000
Tioga,33.4718,-96.9187,776.000000,553.000000
Bogata,33.4698,-95.2135,813.000000,553.000000
Valley View,33.4892,-97.1534,769.000000,553.000000
De Kalb,33.5076,-94.6167,830.000000,552.000000
Howe,33.5066,-96.6155,784.000000,552.000000
Whitewright,33.5108,-96.3955,791.000000,551.000000
Tom Bean,33.5201,-96.4843,788.000000,551.000000
Deport,33.5291,-95.3174,810.000000,551.000000
Wolfforth,33.5148,-102.0066,642.000000,551.000000
Dorchester,33.5331,-96.696,782.000000,551.000000
Ransom Canyon,33.5303,-101.6838,641.000000,551.000000
Bowie,33.5566,-97.844,750.000000,551.000000
Buffalo Springs,33.5327,-101.7077,640.000000,551.000000
Avery,33.5522,-94.7803,826.000000,551.000000
Roxton,33.5453,-95.7247,799.000000,550.000000
Collinsville,33.5593,-96.9072,776.000000,550.000000
Windthorst,33.576,-98.4348,733.000000,550.000000
Benjamin,33.5837,-99.7929,694.000000,550.000000
Lake Kiowa,33.5703,-97.0129,773.000000,550.000000
Archer City,33.5937,-98.6257,727.000000,550.000000
Seymour,33.5955,-99.258,710.000000,549.000000
Annona,33.5818,-94.913,822.000000,549.000000
Lubbock,33.5659,-101.8878,635.000000,549.000000
Windom,33.5647,-95.9985,791.000000,549.000000
Levelland,33.5806,-102.3636,632.000000,549.000000
Ector,33.5793,-96.2731,794.000000,549.000000
Dodd City,33.5757,-96.0755,800.000000,549.000000
Bonham,33.588,-96.1901,797.000000,549.000000
Smyer,33.5874,-102.1635,638.000000,549.000000
Honey Grove,33.5866,-95.909,794.000000,549.000000
Opdyke West,33.5927,-102.3006,634.000000,549.000000
Whiteface,33.5995,-102.6134,625.000000,549.000000
Savoy,33.5999,-96.3662,792.000000,548.000000
Clarksville,33.611,-95.0561,818.000000,548.000000
Guthrie,33.6216,-100.329,679.000000,548.000000
Dickens,33.6213,-100.8368,665.000000,548.000000
Bellevue,33.6335,-98.0162,745.000000,548.000000
Bells,33.6166,-96.4126,790.000000,548.000000
Southmayd,33.6233,-96.7286,781.000000,548.000000
Sherman,33.6274,-96.6218,784.000000,548.000000
Scotland,33.6499,-98.4677,732.000000,548.000000
Gainesville,33.6391,-97.1488,769.000000,548.000000
Lindsay,33.6415,-97.2186,767.000000,547.000000
Crosbyton,33.6413,-101.2377,653.000000,547.000000
Muenster,33.6586,-97.3874,763.000000,547.000000
Montague,33.6652,-97.7209,753.000000,547.000000
Whitesboro,33.6612,-96.9022,776.000000,547.000000
Detroit,33.6602,-95.2664,812.000000,547.000000
Toco,33.6539,-95.6492,801.000000,547.000000
Blossom,33.6633,-95.3837,808.000000,546.000000
Reno,33.6659,-95.4768,806.000000,546.000000
Idalou,33.6624,-101.6838,641.000000,546.000000
Sun Valley,33.6704,-95.4286,807.000000,546.000000
Paris,33.6688,-95.546,804.000000,546.000000
Lorenzo,33.6703,-101.5361,645.000000,546.000000
Sadler,33.6821,-96.8487,778.000000,546.000000
Ravenna,33.6705,-96.2409,795.000000,546.000000
Ralls,33.6788,-101.3845,649.000000,546.000000
St. Jo,33.695,-97.5231,759.000000,546.000000
Knollwood,33.6893,-96.6185,784.000000,546.000000
Callisburg,33.6987,-97.0159,773.000000,545.000000
Shallowater,33.6901,-101.9893,632.000000,545.000000
Morton,33.7248,-102.7593,621.000000,544.000000
New Deal,33.7322,-101.8436,636.000000,544.000000
Nocona,33.7835,-97.7302,753.000000,543.000000
Denison,33.7672,-96.5807,786.000000,543.000000
Pottsboro,33.7708,-96.6714,783.000000,543.000000
Holliday,33.8142,-98.6899,726.000000,542.000000
Henrietta,33.8147,-98.1925,740.000000,542.000000
Lakeside City,33.8292,-98.5404,730.000000,542.000000
Powderly,33.8091,-95.5049,805.000000,541.000000
Anton,33.8113,-102.1622,638.000000,541.000000
Nocona Hills,33.8524,-97.6435,755.000000,541.000000
Sherwood Shores,33.8478,-96.8147,779.000000,540.000000
Abernathy,33.8389,-101.823,637.000000,540.000000
Jolly,33.8827,-98.3475,735.000000,540.000000
Preston,33.8671,-96.6596,783.000000,540.000000
Petersburg,33.871,-101.5974,643.000000,539.000000
Wichita Falls,33.9072,-98.5291,730.000000,539.000000
Roaring Springs,33.8992,-100.8561,664.000000,539.000000
Dean,33.9299,-98.3676,735.000000,538.000000
Pleasant Valley,33.9374,-98.5981,728.000000,538.000000
Littlefield,33.9191,-102.3349,633.000000,538.000000
Spade,33.926,-102.1542,638.000000,537.000000
Iowa Park,33.9622,-98.6819,726.000000,537.000000
Crowell,33.9839,-99.7241,696.000000,536.000000
Floydada,33.9835,-101.3367,650.000000,536.000000
Petrolia,34.0132,-98.2312,739.000000,535.000000
Paducah,34.0144,-100.3038,680.000000,535.000000
Matador,34.015,-100.8211,665.000000,535.000000
Electra,34.0325,-98.92,719.000000,535.000000
Cashion Community,34.0365,-98.5081,731.000000,535.000000
Amherst,34.012,-102.4148,631.000000,534.000000
Byers,34.0696,-98.1913,740.000000,533.000000
Burkburnett,34.0746,-98.5672,729.000000,533.000000
Sudan,34.0663,-102.5242,628.000000,533.000000
Hale Center,34.0662,-101.8462,636.000000,532.000000
Lockney,34.1231,-101.4424,647.000000,531.000000
Vernon,34.148,-99.3,708.000000,531.000000
Olton,34.1802,-102.137,639.000000,529.000000
Plainview,34.1911,-101.7234,639.000000,528.000000
Seth Ward,34.2163,-101.6945,640.000000,527.000000
Muleshoe,34.2292,-102.7284,622.000000,527.000000
Chillicothe,34.256,-99.5144,702.000000,527.000000
Earth,34.2338,-102.4091,631.000000,527.000000
Springlake,34.2316,-102.3057,634.000000,527.000000
Quanah,34.2954,-99.7429,696.000000,526.000000
Edmonson,34.2791,-101.8966,635.000000,525.000000
Quitaque,34.3674,-101.0555,658.000000,523.000000
Kress,34.3658,-101.7484,639.000000,522.000000
Farwell,34.3855,-103.0373,613.000000,522.000000
Turkey,34.3939,-100.8953,663.000000,522.000000
Hart,34.3857,-102.115,639.000000,522.000000
Childress,34.4293,-100.2516,681.000000,521.000000
Silverton,34.4714,-101.3041,651.000000,519.000000
Bovina,34.5157,-102.8846,618.000000,518.000000
Estelline,34.547,-100.44,676.000000,517.000000
Dimmitt,34.5324,-102.3111,634.000000,517.000000
Tulia,34.5374,-101.7742,638.000000,517.000000
Nazareth,34.5416,-102.1021,640.000000,516.000000
Friona,34.6394,-102.7232,622.000000,513.000000
Memphis,34.7268,-100.5417,673.000000,511.000000
Dodson,34.7654,-100.0204,688.000000,510.000000
Happy,34.7416,-101.8572,636.000000,510.000000
Hereford,34.8232,-102.4001,631.000000,507.000000
Wellington,34.8538,-100.2141,682.000000,507.000000
Hedley,34.8674,-100.6592,670.000000,506.000000
Quail,34.9151,-100.3919,677.000000,505.000000
Clarendon,34.9366,-100.8918,663.000000,504.000000
Canyon,34.9877,-101.9178,634.000000,501.000000
Howardwick,35.0347,-100.9077,663.000000,500.000000
Samnorwood,35.0503,-100.2812,680.000000,500.000000
Timbercreek Canyon,35.0539,-101.8186,637.000000,499.000000
Lake Tanglewood,35.057,-101.7816,638.000000,499.000000
Palisades,35.0614,-101.8032,637.000000,499.000000
Claude,35.1075,-101.3628,650.000000,498.000000
Shamrock,35.2153,-100.2461,681.000000,494.000000
Groom,35.205,-101.1071,657.000000,494.000000
Amarillo,35.1988,-101.8311,636.000000,494.000000
McLean,35.2323,-100.6001,671.000000,494.000000
Vega,35.2456,-102.4262,631.000000,493.000000
Adrian,35.2742,-102.6671,624.000000,492.000000
Bishop Hills,35.2614,-101.9519,633.000000,492.000000
Panhandle,35.346,-101.3804,649.000000,489.000000
Wheeler,35.4411,-100.2752,681.000000,487.000000
White Deer,35.4332,-101.1751,655.000000,487.000000
Lefors,35.4396,-100.804,666.000000,487.000000
Mobeetie,35.5292,-100.4393,676.000000,484.000000
Pampa,35.5479,-100.9651,661.000000,483.000000
Boys Ranch,35.5331,-102.2536,636.000000,483.000000
Skellytown,35.5704,-101.1728,655.000000,482.000000
Fritch,35.6431,-101.5964,643.000000,479.000000
Borger,35.6598,-101.4012,649.000000,479.000000
Lake Meredith Estates,35.6639,-101.6027,643.000000,479.000000
Miami,35.6923,-100.6416,670.000000,478.000000
Channing,35.6819,-102.3323,633.000000,478.000000
Sanford,35.7027,-101.5318,645.000000,477.000000
Stinnett,35.8231,-101.4436,647.000000,473.000000
Dumas,35.8613,-101.9642,633.000000,472.000000
Canadian,35.9096,-100.3838,678.000000,471.000000
Hartley,35.8914,-102.3934,632.000000,471.000000
Sunray,36.0182,-101.8245,637.000000,466.000000
Cactus,36.0444,-102.008,643.000000,465.000000
Dalhart,36.0579,-102.5123,628.000000,465.000000
Morse,36.066,-101.4769,646.000000,465.000000
Higgins,36.121,-100.0274,688.000000,464.000000
Spearman,36.1983,-101.1944,654.000000,461.000000
Lipscomb,36.2215,-100.2621,681.000000,460.000000
Gruver,36.2562,-101.4122,648.000000,459.000000
Stratford,36.3376,-102.076,641.000000,455.000000
Texline,36.3765,-103.0189,614.000000,455.000000
Perryton,36.393,-100.7976,666.000000,454.000000
Follett,36.434,-100.1408,684.000000,453.000000
Darrouzett,36.4449,-100.3258,679.000000,453.000000
Booker,36.4561,-100.5402,673.000000,452.000000
Texhoma,36.4937,-101.7937,637.000000,450.000000
